,352,,52852853,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,351,,52702703,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,350,,52552553,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,349,,52402402,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,348,,52252252,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,347,,52102102,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346,,51951952,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,345,,51801802,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,344,,51651652,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,343,,51501502,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,342,,51351351,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,341,,51201201,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,340,,51051051,73,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,339,,50900901,72,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,338,,50750751,72,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,337,,50600601,72,41,28,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,336,,5045045,72,41,27,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,335,,503003,72,41,27,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,334,,5015015,72,4,27,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,333,,500000,72,4,27,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,332,,4984985,72,4,27,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,331,,496997,72,4,27,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,330,,4954955,72,4,27,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,329,,49399399,72,4,27,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,328,,49249249,72,4,27,12,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,327,,49099099,72,4,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,326,,48948949,72,4,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,325,,48798799,72,4,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,324,,48648649,72,4,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,323,,48498498,72,4,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,322,,48348348,72,4,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,321,,48198198,72,4,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,320,,48048048,72,4,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,319,,47897898,72,4,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,318,,47747748,72,4,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,317,,47597598,72,4,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,316,,47447447,72,39,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,315,,47297297,72,39,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,314,,47147147,72,39,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,313,,46996997,72,39,27,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,312,,46846847,72,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,311,,46696697,72,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,310,,46546547,72,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,309,,46396396,72,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,308,,46246246,71,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,307,,46096096,71,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,306,,45945946,71,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,305,,45795796,71,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,304,,45645646,71,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,303,,45495495,71,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,302,,45345345,71,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,301,,45195195,71,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300,,45045045,71,39,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299,,44894895,71,38,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,,44744745,71,38,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,,44594595,71,38,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,296,,44444444,71,38,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295,,44294294,71,38,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,,44144144,71,38,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293,,43993994,71,38,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,292,,43843844,71,38,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,,43693694,71,38,26,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,290,,43543544,71,38,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289,,43393393,71,38,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,288,,43243243,71,38,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,,43093093,71,38,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,286,,42942943,71,38,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285,,42792793,71,38,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,284,,42642643,71,38,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,283,,42492492,71,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,282,,42342342,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,281,,42192192,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,280,,42042042,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,,41891892,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,278,,41741742,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,277,,41591592,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,276,,41441441,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275,,41291291,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,274,,41141141,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273,,40990991,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,,40840841,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,271,,40690691,7,37,25,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,270,,40540541,7,37,24,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269,,4039039,7,37,24,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,268,,4024024,7,37,24,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,267,,4009009,7,36,24,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,266,,3993994,7,36,24,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265,,3978979,7,36,24,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,264,,3963964,7,36,24,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,,39489489,7,36,24,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,262,,39339339,7,36,24,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,,39189189,7,36,24,11,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,260,,39039039,7,36,24,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,259,,38888889,69,36,24,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,258,,38738739,69,36,24,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,257,,38588589,69,36,24,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,,38438438,69,36,24,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,,38288288,69,36,24,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,254,,38138138,69,36,24,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,253,,37987988,69,35,24,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,252,,37837838,69,35,24,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,251,,37687688,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,250,,37537538,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249,,37387387,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,248,,37237237,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247,,37087087,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246,,36936937,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,245,,36786787,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,244,,36636637,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,243,,36486486,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,242,,36336336,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,241,,36186186,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,240,,36036036,69,35,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,239,,35885886,69,34,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,238,,35735736,68,34,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,237,,35585586,68,34,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,,35435435,68,34,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,235,,35285285,68,34,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,234,,35135135,68,34,23,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,,34984985,68,34,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232,,34834835,68,34,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231,,34684685,68,34,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,34534535,68,34,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,229,,34384384,68,34,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,228,,34234234,68,34,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,227,,34084084,68,34,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,226,,33933934,68,33,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,225,,33783784,68,33,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,224,,33633634,68,33,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,223,,33483483,68,33,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,222,,33333333,68,33,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,221,,33183183,68,33,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,33033033,67,33,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,,32882883,67,33,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,,32732733,67,33,22,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,217,,32582583,67,33,21,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,216,,32432432,67,33,21,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,,32282282,67,33,21,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,,32132132,67,32,21,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,213,,31981982,67,32,21,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,212,,31831832,67,32,21,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,,31681682,67,32,21,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,,31531532,67,32,21,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,209,,31381381,67,32,21,1,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,208,,31231231,67,32,21,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,,31081081,67,32,21,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,,30930931,67,32,21,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205,,30780781,67,32,21,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,,30630631,66,32,21,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203,,3048048,66,32,21,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,,3033033,66,31,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,,3018018,66,31,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,,3003003,66,31,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,,2987988,66,31,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,198,,2972973,66,31,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,197,,2957958,66,31,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,196,,29429429,66,31,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,,29279279,66,31,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,,29129129,66,31,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,,28978979,66,31,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192,,28828829,66,31,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,,28678679,66,3,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190,,28528529,65,3,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,189,,28378378,65,3,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,188,,28228228,65,3,2,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,187,,28078078,65,3,19,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,186,,27927928,65,3,19,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,185,,27777778,65,3,19,9,#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
